rid,binaryID
11869,111110111111011111111000111011111111111011111
11870,11111011111101111111100011101111111111101001111111
11871,111110111111011111111000111011111111111010011111111
11872,1111101111110111111110001110111111111110100111111111
11873,11111011111101111111100011101111111111101001111111111
11874,1111101111110111111110001110111111111110100111110111
11875,11111011111101111111100011101111111111101001111101001
11876,111110111111011111111000111011111111111010011111001
11877,1111101111110111111110001110111111111110100111110010
11878,11111011111101111111100011101111111111101001111100100
11879,111110111111011111111000111011111111111010011111001001
11880,1111101111110111111110001110111111111110100111110010011
11881,111110111111011111111000111011111111111010011111001011
11882,11111011111101111111100011101111111111101001111100101
11883,1111101111110111111110001110111111111110100111110011
11884,1111101111110111111110001110111111111110101
11885,11111011111101111111100011101111111111101011
11886,111110111111011111111000111011111111011
11887,1111101111110111111110001110111111110111
11888,111110111111011111111000111011111111011111
11889,11111011111101111111100011101111111101111
11890,1111101111110111111110001110111111110011
11891,11111011111101111111100011101111111100111
11892,11111011111101111111100011101111101
11893,111110111111011111111000111011111010
11894,111110111111011111111000111011111011
11895,111110111111011111111000111011101
11896,1111101111110111111110001101
11897,1111101111110111111110001101111
11898,111110111111011111111000110111
11899,11111011111101111111100011011
11900,111110111111011111111000101
11901,1111101111110111111110001010
11902,1111101111110111111110001011
11903,111110111111011111111011
11904,11111011111101111111101
11905,1111101111110111111111
11934,11110101
11935,111101011
11936,1111010011111111010111
11937,11110100111111110101111
11938,11110100111111110101101
11939,1111010011111111011
11940,111101001111111101111
11941,11110100111111110111
11942,1111010011111111011111
11943,11110100111111110111111
11944,111101001111111101111111
11945,11110100111111111
11946,111101001111111111
11947,11110100111110
11948,111101001111100
11949,111101001111100101
11950,1111010011111001011
11951,11110100111110010111
11952,111101001111100111
11953,1111010011111011
11954,111101001111101
11955,1111010011110111
11956,1111010011110
11957,111101001111011
11958,11110100111101
11959,11110100111101111
11960,11110111001
11961,1111011100101
11962,111101110010
11963,111101110011
11964,1111011100110
11965,1111011100111
11966,11110111001110
11967,11110111001111
11968,111101110001
11969,111101110110110
11970,11110111011011001
11971,1111011101101100
11972,1111011101101101
11973,111101110110111
11974,1111011101101110
11975,11110111011011101
11976,111101110110111011
11977,1111011101101111
11978,11110111011011110
11979,111101110110111101
11980,11110111011011110111
11981,1111011101101111011
11982,111101110110111101111
11983,1111011101101111011111
11984,11110111011011110111111101
11985,111101110110111101111111011
11986,111101110110111101111111011111101001
11987,111101110110111101111111011111101001101
11988,11110111011011111
11989,111101110110111111
11990,1111011101101111111
11991,1111011101101111011111101
11992,111101110110111101111110111
11993,11110111011011110111111011
11994,1111011101101111011111101111
11995,11110111011011110111111111
11996,111101110110111101111111011111111
11997,1111011101101111011111110111111110
11998,1111011101101111011111110111111111
11999,11110111011011110111111101111110111
12000,111101110110111101111111011111101111
12001,111101110110111101111111011111101011
12002,1111011101101111011111110111111010110111
12003,11110111011011110111111101111110101101
12004,111101110110111101111111011111101011011
12005,1111011101101111011111110111111010110
12006,1111011101101111011111110111111010110111101
12007,1111011101101111011111110111111010111
12008,1111011101101111011111110111111010110111111
12009,111101110110111101111111011111101001111
12010,111101110110111101111111011111101001111101
12011,111101110110111101111111011111101001111101101
12012,1111011101101111011111110111111010011111011010
12013,1111011101101111011111110111111010011111011010101
12014,11110111011011110111111101111110100111110110101010
12015,111101110110111101111111011111101001111101101010100
12016,1111011101101111011111110111111010011111011010101000
12017,11110111011011110111111101111110100111110110101010001
12018,111101110110111101111111011111101001111101101010100011
12019,111101110110111101111111011111101001111111
12020,1111011101101111011111110111111010011111110
12021,11110111011011110111111101111110100111111100
12022,111101110110111101111111011111101001111111000
12023,111101110110111101111111011111101001111111000111
12024,1111011101101111011111110111111010011111110001
12025,11110111011011110111111101111110100111111100011
12026,1111011101101111011111110111111010011111110001110
12027,11110111011011110111111101111110100111111101
12028,111101110110111101111111011111101001111111001
12029,1111011101101111011111110111111010011111110001111
12030,1111011101101111011111110111111010011111111
12031,11110111011011110111111101111110100111111110
12032,11110111011011110111111101111110100111111111
12033,111101110110111101111111011111101001111101111
12034,1111011101101111011111110111111010011111011011
12035,11110111011011110111111101111110100111110110110
12036,111101110110111101111111011111101001111101101101
12037,11110111011011110111111101111110100111110110110101
12038,1111011101101111011111110111111010011111011011010
12039,111101110110111101111111011111101001111101101101011
12040,11110111011011110111111101111110100111110110111
12041,11110111011011110111111101111110100111110110110111
12042,1111011101101111011111110111111010011111011011011
12043,1111011101101111011111110111111010011111011010111
12044,11110111011011110111111101111110100111110110101111
12045,11110111011011110111111101111110100111110110101011
12046,111101110110111101111111011111101001111101101010101
12047,1111011101101111011111110111111010011111011010101010
12048,11110111011011110111111101111110100111110110101010100
12049,11110111011011110111111101111110100111110110101010101
12050,111101110110111101111111011111101001111101101010101010
12051,1111011101101111011111110111111010011111011010101010100
12052,1111011101101111011111110111111010011111011010101010101
12053,11110111011011110111111101111110100111110110101010101010
12054,111101110110111101111111011111101001111101101010101010101
12055,111101110110111101111111011111101001111101101010101011
12056,1111011101101111011111110111111010011111011010101011
12057,1111011101101111011111110111111010011111011010101001
12058,1111011101101111011111110111111010011111011010101001111
12059,11110111011011110111111101111110100111110110101010011
12060,111101110111111111110111011101111111
12061,1111011101111111111101110111011111111
12062,1111011101111111111101110111011111011
12063,11110111011111111111011101110111110110
12064,11110111011111111111011101110111110111
12065,11110111011111111111011101110111110101
12066,111101110111111111110111011101111101011
12067,111101110111111111110111011101111101001
12068,11110111011111111111011101110111110100001
12069,111101110111111111110111011101111101000010
12070,1111011101111111111101110111011111010000100
12071,1111011101111111111101110111011111010000111
12072,111101110111111111110111011101111101000011
12073,1111011101111111111101110111011111010000101
12074,111101110111111111110111011101111101000001
12075,11110111011111111111011101110111110100000111
12076,1111011101111111111101110111011111010000011
12077,111101110111111111110111011101111101000001110
12078,1111011101111111111101110111011111010000011101
12079,111101110111111111110111011101111101000001110111
12080,11110111011111111111011101110111110100000111011
12081,1111011101111111111101110111011111010000011111
12082,111101110111111111110111011101111101000001111
12083,1111011101111111111101110111011111010001
12084,1111011101111111111101110111011111010001101
12085,11110111011111111111011101110111110100011010
12086,11110111011111111111011101110111110100011011
12087,111101110111111111110111011101111101000110110
12088,1111011101111111111101110111011111010001101100
12089,1111011101111111111101110111011111010001101101
12090,111101110111111111110111011101111101000110111
12091,1111011101111111111101110111011111010001111
12092,1111011101111111111101110111011111010001111111
12093,111101110111111111110111011101111101000111111
12094,11110111011111111111011101110111110100011111
12095,1111011101111111111101110111010111111
12096,11110111011111111111011101110101111111
12097,111101110111111111110111011101011111111
12098,1111011101111111111101110111010111111111
12099,11110111011111111111011101110101111111111
12100,111101110111111111110111011101011111111111
12101,111101110111111111110111011101011110111
12102,1111011101111111111101110111010111101110
12103,11110111011111111111011101110101111011100
12104,111101110111111111110111011101011110111000
12105,1111011101111111111101110111010111101111
12106,111101110111111111110111011101011110111001
12107,1111011101111111111101110111010111101110010
12108,1111011101111111111101110111010111101110011
12109,11110111011111111111011101110101111011101
12110,111101110111111111110111011101011110111010
12111,111101110111111111110111011101011110111011
12112,1111011101111111111101110111010111101110111
12113,11110111011111111111011101110101111001
12114,111101110111111111110111011101011101
12115,111101110111111111110111011101001
12116,1111011101111111111101110111010011
12117,1111011101111111111101110111010011111
12118,111101110111111111110111011101001111
12119,11110111011111111111011101110100111
12120,11110111011111111111011101110100111111
12121,11110111011111111111011101111
12122,111101110111111111110111011110
12123,1111011101111111111101110111100
12124,11110111011111111111011101111001
12125,1111011101111111111101110111101
12126,111101110111111111110111011111
12127,1111011101111111111101110111111
12128,11110111011111101111
12129,111101110111111011
12130,1111011101111110111
12131,11110111011111111
12132,111101111
12133,111101111111111111
12134,11110111111111111
12135,1111011111111111
12136,1111011111111
12137,11110111111111
12138,111101111111111
12139,111101111111
12140,1111011111
12141,11110111111
12142,111110101
12143,1111101001
12144,11111010011
12145,111110100011111111
12146,11111010001111111
12147,1111101000111111
12148,111110100011111
12149,1111101000111111111
12150,111110100011110111
12151,1111101000111101111
12152,1111101000111101011
12153,11111010001111010110
12154,11111010001111010111
12155,11111111
12156,1111111
12157,111111111
12158,1111111111
12159,11111111111
12160,111111111111
12161,111111111111111
12162,1111111111111110
12163,11111111111111101
12164,111111111111111010
12165,1111111111111110101
12166,11111111111111101011
12167,1111111111111111
12168,111111111111111011
12169,1111111111111110111
12170,11111111111111101111
12171,11111111111111101111101
12172,111111111111111011111010
12173,11111111111111101111101010
12174,111111111111111011111010100
12175,1111111111111110111110101001
12176,11111111111111101111101011
12177,1111111111111110111110101110111
12178,111111111111111011111010111011
12179,11111111111111101111101011101
12180,11111111111111101111101011101110
12181,1111111111111110111110101110111011111
12182,111111111111111011111010111011101111
12183,11111111111111101111101011101110111
12184,11111111111111101111101011101110111110
12185,111111111111111011111010111011101111100
12186,11111111111111101111101011101111
12187,11111111111111101111101011101110111111
12188,111111111111111011111010111011101111111
12189,111111111111111011111010111011101111111111
12190,1111111111111110111110101110111011111111
12191,11111111111111101111101011101110111111111
12192,1111111111111110111110101110111011111011
12193,111111111111111011111010111011101111101
12194,11111111111111101111101011101110101
12195,111111111111111011111010111011101011
12196,11111111111111101111101011111
12197,111111111111111011111010111111
12198,11111111111111101111101001
12199,1111111111111110111110100
12200,111111111111111011111010101
12201,111111111111111011111011
12202,11111111111111101111111
12203,111111111111111011111110
12204,111111111111111011111110101
12205,1111111111111110111111101011
12206,11111111111111101111111010111
12207,11111111111111101111111010111101111
12208,11111111111111101111111010111101
12209,111111111111111011111110101111011111
12210,111111111111111011111110101111011
12211,1111111111111110111111101011110111
12212,11111111111111101111111010111101111111
12213,1111111111111110111111101011110111111
12214,111111111111111011111110101111011111110
12215,1111111111111110111111101011110111111100
12216,111111111111111011111111
12217,1111111111111110111111101011110111111101
12218,111111111111111011111110101111011111111
12219,11111111111111101111111010111101111111111
12220,1111111111111110111111101011110111111111
12221,111111111111111011111110101111011111111110
12222,1111111111111110111111101011110111111111100
12223,1111111111111110111111101011110111111111100101
12224,11111111111111101111111010111101111111111001010
12225,111111111111111011111110101111011111111110010100
12226,1111111111111110111111101011110111111111100101001
12227,11111111111111101111111010111101111111111001010011111
12228,1111111111111110111111101011110111111111100101001111111
12229,111111111111111011111110101111011111111110010100111111
12230,11111111111111101111111010111101111111111001010011111110
12231,111111111111111011111110101111011111111110010100111111101
12232,1111111111111110111111101011110111111111111111
12233,1111111111111110111111101011110111111111111
12234,111111111111111011111110101111011111111111
12235,11111111111111101111111010111101111111111111
12236,111111111111111011111110101111011111111111111
12237,1111111111111110111111101011110111111111101
12238,1111111111111110111111101011110111111111100111
12239,11111111111111101111111010111101111111111001111
12240,1111111111111110111111101011110111111111100101001111111111
12241,111111111111111011111110101111011111111110010100111111111111
12242,1111111111111110111111101011110111111111100101001111111111111
12243,11111111111111101111111010111101111111111001010011111111
12244,111111111111111011111110101111011111111110010100111111111
12245,11111111111111101111111010111101111111111001010011111111111
12246,11111111111111101111111010111101111111111001010011111111111111
12247,1111111111111110111111101011110111111111100101011
12248,111111111111111011111110101111011111111110010101
12249,111111111111111011111110101111011111111110010111
12250,1111111111111110111111101011110111111111100101111
12251,11111111111111101111111010111101111111111001011
12252,111111111111111011111110101111111
12253,11111111111111101111111010111111
12254,111111111111111011111110111
12255,111111111111101
12256,11111111111110101
12257,1111111111111010
12258,1111111111111011
12259,1110111111
12260,1110111
12261,11101
12262,1110111111111
12263,11101111111
12264,111011111111
12265,111011
12266,111011111
12267,11101111
12268,1110
12269,110
12270,1101
12271,101
12272,10
12273,1011
12274,10111
12465,11111111111111101111111010111101111111000
12466,111111111111111011111110101111011111110000
12467,1111111111111110111111101011110111111100001
12468,11111111111111101111111010111101111111000011
12469,11111111111111101111111010111101111111000011111
12470,111111111111111011111110101111011111110000111
12471,1111111111111110111111101011110111111100001111
12472,111111111111111011111110101111011111110001
12473,11111111111111101111111010111101111111001
12662,11110111011011110111111101111110100111110110101010101011
12663,1111111111111110111110101010
12664,1111111111111110111110101011
12665,1111011101111111111101110111011111010001101100111
12666,1111101111110111111110001110111111111111111111
12667,11110111011111111111011101110111110100011011001111
12668,1111010011111
12680,111111
12681,11111
12682,1111
12683,111
12684,11
12690,111101001111111
12691,1111010011111111
12692,11110100111111
13065,1111011101
13076,11111010001111010
13077,1111101000111101
13078,11111010001111011
13082,1111101111110
13083,111110111111
13084,1111101111111
13085,1111101111110111111110001110
13086,1111101111110111111110001111
13087,111110111111011111111000110
13088,111110111111011111111000111
13089,11111011111101111111100010
13090,11111011111101111111100011
13091,1111101111110111111110001
13092,11111011111101111111100011101110
13093,1111101111110111111110001110111110
13094,11111011111101111111100011101111
13095,111110111111011111111000111011111
13096,1111101111110111111110001110111111
13097,1111101111110111111110001110111
13098,11111011111101111111100011101111111100
13099,11111011111101111111100011101111111101
13100,1111101111110111111110001110111111110
13101,1111101111110111111110001110111111111
13102,111110111111011111111000111011111111
13103,111110111111011111111000111011111111111
13104,1111101111110111111110001110111111111110
13105,1111101111110111111110001110111111111111
13106,1111101111110111111110001110111111111110100111110100
13107,1111101111110111111110001110111111111110100111110101
13108,11111011111101111111100011101111111111101001111100
13109,11111011111101111111100011101111111111101001111101
13110,111110111111011111111000111011111111111010011111010
13111,111110111111011111111000111011111111111010011111
13112,1111101111110111111110001110111111111110100111110
13113,111110111111011111111000111011111111111010011111011
13114,1111101111110111111110001110111111111110100111111
13115,11111011111101111111100011101111111111101110
13116,1111101111110111111110001110111111111110111
13117,11111011111101111111100011101111111111101111
13118,1111010011111001
13119,11110100111110010
13120,11110100111110011
13121,1111011101101111011111110
13122,111101110110111101111110
13123,11110111011011110111111
13124,1111011101101111011111111
13125,111101110110111101111111
13126,111101110110111101111111011111100
13127,11110111011011110111111101111110100
13128,1111011101101111011111110111111010
13129,111101110110111101111111011111101
13130,111101110110111101111111011110
13131,11110111011011110111111101111110101
13132,1111011101101111011111110111110
13133,111101110110111101111111011111
13134,1111011101101111011111110111111011
13135,11110111011011110111111101111110
13136,1111011101101111011111110111111
13137,11110111011011110111111101111111
13138,11110111011011110111111101110
13139,11110111011011110111111101111
13140,1111011101101111011111110111
13141,11110111011011110111111101111110100110
13142,11110111011011110111111101111110100111
13143,1111011101101111011111110111111010011
13144,11110111011011110111111101111110101101111
13145,111101110110111101111111011111101011011110
13146,111101110110111101111111011111101011011111
13147,11110111011011110111111101111110100111110
13148,1111011101101111011111110111111010011111
13149,11110111011011110111111101111110100111111
13150,11110111011011110111111101111110100111110110
13151,11110111011011110111111101111110100111110111
13152,1111011101101111011111110111111010011111011
13153,111101110110111101111111011111101001111101101010
13154,111101110110111101111111011111101001111101101011
13155,11110111011011110111111101111110100111110110101
13156,111101110110111101111111011110111101
13157,11110111011011110111111101111011110
13158,11110111011011110111111101111011111
13159,1111011101101111011111110111101110
13160,1111011101101111011111110111101111
13161,111101110110111101111111011110110
13162,111101110110111101111111011110111
13163,11110111011011110111111101111011
13164,1111011101101111011111110111101111011110
13165,1111011101101111011111110111101111011111
13166,11110111011011110111111101111011110111110
13167,111101110110111101111111011110111101110
13168,111101110110111101111111011110111101111
13169,11110111011011110111111101111011110111
13170,11110111011011110111111101111011110111111
13171,1111011101101111011111110111101111011110110
13172,111101110110111101111111011110111101111011
13173,1111011101101111011111110111101111011110111
13174,111101110110111101111111011110111101111011011111110
13175,111101110110111101111111011110111101111011011111111
13176,11110111011011110111111101111011110111101101111111
13177,111101110111111
13178,1111011101111110
13179,1111011101111111
13180,111101110111111111110111
13181,1111011101111111111101110
13182,1111011101111111111101111
13183,111101110111111111110111011101
13184,11110111011111111111011101110100
13185,11110111011111111111011101110101
13186,1111011101111111111101110111010
13187,1111011101111111111101110111011
13188,11110111011111111111011101110110
13189,11110111011111111111011101110111
13190,1111011101111111111101110111010111100
13191,1111011101111111111101110111010111101
13192,11110111011111111111011101110101110
13193,11110111011111111111011101110101111
13194,111101110111111111110111011101011110
13195,1111011101111111111101110111010111
13196,111101110111111111110111011101011111
13197,1111011101111111111101110111011111
13198,11110111011111111111011101110111110
13199,11110111011111111111011101110111111
13200,111101110111111111110111011101111101000110
13201,11110111011111111111011101110111110100011
13202,111101110111111111110111011101111101000111
13203,11111111111110
13204,11111111111111
13205,1111111111111
13206,1111111111111110111110
13207,111111111111111011111
13208,1111111111111110111111
13209,1111111111111110111110101110
13210,1111111111111110111110101111
13211,111111111111111011111010111
13212,1111111111111110111110101110111010
13213,1111111111111110111110101110111011
13214,111111111111111011111010111011101
13215,11111111111111101111111010
13216,1111111111111110111111101
13217,11111111111111101111111011
13218,1111111111111110111111101011110
13219,1111111111111110111111101011111
13220,111111111111111011111110101111
13221,11111111111111101111111010111101111111111001
13222,111111111111111011111110101111011111111110010
13223,111111111111111011111110101111011111111110011
13282,11110111011111111111011101110111110100011011001
13283,111101110111111111110111011101111101000110110011
13294,11111011
13342,11111101011111111
13343,111111010111111
13344,1111110101111111
13345,11111101011111111101
13346,11111101011111111101011
13347,111111010111111111010
13348,111111010111111111010111
13349,1111110101111111110101
13350,11111101011111111111
13351,111111010111111111011
13352,1111110101111111110110
13353,1111110101111111110111
13354,11111101011111111101111
13355,111111010111111111111
13356,1111110101111111110
13357,1111110101111111111
13358,111111010111111111
15039,1111111111111110111110101
12685,1
